,LIMIT_BAL,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,default.payment.next.month,FLAG_UTIL_RAT1,UTIL_RAT1,UTIL_RAT_AVG,UTIL_RAT_RANGE,UTIL_RAT_MAX,PAY_AMT456,FLAG_PAY_RAT1,PAY_RAT1,PAY_RAT_AVG,PAY_RAT_RANGE,PAY_RAT_MAX
103,50000.0,0,0,0,0,0,0,44698.0,42254.0,38347.0,32496.0,23477.0,24094.0,1767.0,1362.0,1002.0,1,0,0.89396,0.6845533333333332,0.42441999999999996,0.89396,2739.0,0,0.039531085706615364,0.03393998140603479,0.016531560654417073,0.0423801005196354
104,60000.0,2,2,2,2,2,0,56685.0,55208.0,59175.0,60218.0,55447.0,55305.0,0.0,5000.0,2511.0,0,0,0.94475,0.9495,0.07986666666666664,1.0,6006.0,0,0.0,0.040240955462439026,0.09056494412142947,0.09056494412142947
105,70000.0,0,0,0,0,0,0,5580.0,0.0,0.0,0.0,0.0,26529.0,0.0,0.0,0.0,0,0,0.07971428571428571,0.07645,0.37898571428571426,0.37898571428571426,28529.0,0,0.0,0.17923105917828874,1.0,1.0
106,80000.0,0,0,0,0,0,0,6108.0,2861.0,3277.0,3319.0,1150.0,1150.0,2861.0,3279.0,3319.0,0,0,0.07635,0.03721875,0.061975,0.07635,3335.0,0,0.46832542150924866,0.7855100375316088,0.6536144578313253,1.0
107,350000.0,0,0,0,0,0,0,713.0,2272.0,722.0,867.0,1150.0,5263.0,2272.0,722.0,867.0,0,0,0.002037142857142857,0.005231904761904761,0.013,0.015037142857142857,11424.0,1,1.0,0.8782632621572747,0.682358117025957,1.0
108,130000.0,0,0,0,0,0,0,171438.0,178382.0,39940.0,120483.0,44127.0,126568.0,10908.0,0.0,133657.0,0,1,1.0,0.7578435897435898,0.6927692307692308,1.0,143203.0,0,0.06362612941046086,0.3565692754149401,1.0,1.0
109,360000.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
110,330000.0,0,0,2,0,0,0,105879.0,108431.0,105594.0,105896.0,106491.0,107289.0,9260.0,0.0,3593.0,0,0,0.32084545454545454,0.32302020202020204,0.008596969696969659,0.32857878787878786,19894.0,0,0.08745749905553457,0.05141870133484042,0.1483116102618037,0.1483116102618037
111,50000.0,0,0,2,0,0,0,13244.0,14722.0,15181.0,15928.0,16671.0,17393.0,2000.0,1000.0,1000.0,0,0,0.26488,0.31046333333333337,0.08298,0.34786,3000.0,0,0.15100037750094375,0.07750654452325924,0.09350928861972034,0.15100037750094375
112,280000.0,2,2,2,2,2,3,135673.0,138532.0,134813.0,144401.0,152174.0,149415.0,6500.0,0.0,14254.0,0,0,0.48454642857142854,0.5089333333333333,0.06200357142857149,0.5434785714285715,19850.0,0,0.047908958238129636,0.04832355770623298,0.10573085881288294,0.10573085881288294
113,100000.0,0,0,0,0,0,0,52128.0,52692.0,54477.0,56076.0,60100.0,59713.0,2000.0,2677.0,3076.0,0,0,0.52128,0.5586433333333333,0.07972000000000001,0.601,10113.0,0,0.03836636037522301,0.05336409149088576,0.056544107399481444,0.0905897248426271
114,50000.0,0,0,0,0,0,0,19015.0,19294.0,20259.0,20274.0,20311.0,19957.0,1340.0,1305.0,700.0,0,0,0.3803,0.39703333333333335,0.02592,0.40622,2126.0,0,0.0704669751787968,0.046330152017551245,0.03619500403940407,0.0704669751787968
115,30000.0,0,2,0,0,3,2,18199.0,17618.0,18631.0,21319.0,20692.0,21201.0,0.0,1312.0,3000.0,1,0,0.6066333333333334,0.6536666666666667,0.12336666666666662,0.7106333333333333,2000.0,0,0.0,0.05516154317021219,0.16101331043366252,0.16101331043366252
116,240000.0,0,0,0,0,0,0,326.0,326.0,326.0,5676.0,476.0,326.0,326.0,326.0,5676.0,0,0,0.0013583333333333334,0.005177777777777778,0.022291666666666668,0.02365,1328.0,0,0.9969418960244648,0.7935281749213309,0.9161528976572133,1.0
117,80000.0,2,0,0,0,0,0,14029.0,15493.0,16630.0,17055.0,17629.0,18186.0,2000.0,1700.0,1000.0,1,0,0.1753625,0.20629583333333332,0.051962499999999995,0.227325,3000.0,0,0.14255167498218105,0.08045607713804598,0.08756734551607889,0.14255167498218105
118,400000.0,0,0,0,0,0,0,19660.0,9666.0,11867.0,7839.0,14837.0,7959.0,9677.0,11867.0,7839.0,0,0,0.04915,0.029928333333333335,0.0295525,0.04915,28508.0,0,0.4921926656833325,0.7344482204438233,0.5078073343166676,1.0
119,240000.0,0,0,0,0,0,0,50254.0,51445.0,53015.0,52479.0,1307.0,1203.0,2000.0,3000.0,3000.0,0,0,0.20939166666666667,0.14562708333333335,0.21588333333333334,0.22089583333333335,3073.0,0,0.03979703512088349,0.2611557945194944,0.8948200450324457,0.9197247706422018
120,50000.0,2,2,2,3,2,2,46004.0,45976.0,48953.0,48851.0,49318.0,51143.0,1000.0,4035.0,1000.0,1,0,0.92008,0.9636733333333334,0.08048,1.0,4200.0,0,0.02173676774263667,0.03589276978553702,0.08776127194031799,0.08776127194031799
121,450000.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
122,110000.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
123,310000.0,2,0,0,0,0,0,304991.0,311243.0,306314.0,258610.0,246491.0,198889.0,13019.0,11128.0,8407.0,1,0,0.983841935483871,0.8738145161290323,0.3584225806451613,1.0,21419.0,0,0.04268636554401427,0.03282650471995112,0.015240762161874966,0.04268636554401427
124,20000.0,0,0,0,0,0,0,19115.0,18962.0,19298.0,19378.0,19717.0,15630.0,1404.0,1130.0,600.0,0,0,0.95575,0.9341666666666667,0.20435000000000003,0.98585,1174.0,0,0.07344632768361582,0.037404851136015466,0.07344632768361582,0.07344632768361582
125,20000.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
126,200000.0,0,0,0,0,0,0,110151.0,99530.0,98951.0,100914.0,103146.0,104993.0,3568.0,3585.0,3602.0,0,0,0.550755,0.5147375,0.055999999999999994,0.550755,11301.0,0,0.032391604328564166,0.03575897820432416,0.005739496102491672,0.03813110043105584
127,180000.0,0,0,0,0,0,0,163736.0,116422.0,99278.0,95766.0,97753.0,95927.0,4655.0,2690.0,2067.0,1,0,0.9096444444444445,0.6193351851851852,0.3776111111111111,0.9096444444444445,5359.0,0,0.028429737933393186,0.021304316836163347,0.01800525290295369,0.028429737933393186
128,50000.0,0,0,0,0,0,0,3347.0,3899.0,4503.0,5347.0,6375.0,7077.0,1000.0,1066.0,1300.0,1,0,0.06694,0.10182666666666666,0.0746,0.14154,2834.0,0,0.2986857825567503,0.22471129994025563,0.2797538808896127,0.2986857825567503
129,60000.0,3,2,2,0,0,0,60521.0,61450.0,57244.0,28853.0,29510.0,26547.0,2504.0,7.0,1200.0,0,1,1.0,0.7282055555555557,0.55755,1.0,3800.0,0,0.04137338488483527,0.032969030372076234,0.05638751947231069,0.0565014313695947
130,30000.0,1,0,0,0,0,0,4000.0,5645.0,3508.0,0.0,13744.0,5906.0,5645.0,3508.0,27.0,0,0,0.13333333333333333,0.18223888888888892,0.45813333333333334,0.45813333333333334,22706.0,1,1.0,0.5951669356503871,0.9923055001424907,1.0
131,240000.0,1,0,0,0,0,0,95.0,2622.0,3301.0,3164.0,360.0,1737.0,2622.0,3301.0,0.0,0,0,0.0003958333333333333,0.007832638888888889,0.013358333333333333,0.013754166666666666,3021.0,1,1.0,0.6075649409082727,1.0,1.0
132,420000.0,0,0,0,0,0,0,253454.0,247743.0,229049.0,220951.0,210606.0,188108.0,9744.0,9553.0,7603.0,0,0,0.6034619047619048,0.5356789682539682,0.15558571428571427,0.6034619047619048,26409.0,0,0.03844469432443629,0.04004736163565314,0.027016146148011976,0.060209771993897154
133,330000.0,0,0,0,0,0,0,227389.0,228719.0,229644.0,227587.0,227775.0,228203.0,8210.0,8095.0,8025.0,0,0,0.6890575757575758,0.6915742424242425,0.006833333333333358,0.6958909090909091,24766.0,0,0.03610536962927129,0.035855831425937824,0.0018935825393875602,0.036838824107895476
134,30000.0,0,0,0,0,0,0,28452.0,26145.0,26712.0,25350.0,17603.0,0.0,2000.0,1400.0,0.0,0,0,0.9484,0.6903444444444444,0.9484,0.9484,2060.0,0,0.07029135767757354,0.1905933201552558,1.0,1.0
135,240000.0,0,0,0,2,2,2,10674.0,12035.0,13681.0,13269.0,14158.0,13891.0,1500.0,1800.0,0.0,0,0,0.044475,0.05396388888888889,0.014516666666666664,0.058991666666666664,1327.0,0,0.1405152224824356,0.0648272076722302,0.14955134596211367,0.14955134596211367
136,150000.0,0,0,0,0,0,0,17444.0,19342.0,22000.0,24614.0,27200.0,30229.0,2500.0,3000.0,3000.0,0,0,0.11629333333333333,0.15647666666666665,0.08523333333333333,0.20152666666666666,11500.0,0,0.14330753797649756,0.14178451627042324,0.04352170632504042,0.16539861065167052
137,210000.0,0,0,0,0,0,0,7166.0,7997.0,8792.0,9189.0,4404.0,5708.0,1500.0,1500.0,1000.0,0,0,0.03412380952380952,0.03433015873015873,0.022785714285714284,0.043757142857142856,3046.0,0,0.2092925910422771,0.1857735412521768,0.39962254782687096,0.4540295119182747
138,50000.0,0,0,0,0,0,0,752.0,300.0,5880.0,0.0,0.0,0.0,300.0,5880.0,0.0,1,0,0.01504,0.023106666666666664,0.1176,0.1176,0.0,0,0.398406374501992,0.23306772908366535,1.0,1.0
139,50000.0,0,0,0,0,0,0,50801.0,50143.0,49586.0,19430.0,19375.0,18995.0,2360.0,1700.0,1000.0,0,1,1.0,0.6912866666666666,0.6201,1.0,3900.0,0,0.046454863981733,0.050645219728116496,0.09196229331855352,0.11212886923562855
140,240000.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
141,180000.0,0,0,0,0,0,0,1832.0,0.0,832.0,332.0,416.0,416.0,0.0,416.0,332.0,0,0,0.010177777777777779,0.0035444444444444442,0.010177777777777779,0.010177777777777779,4832.0,0,0.0,0.733093237294918,1.0,1.0
142,50000.0,1,2,2,2,0,0,10131.0,10833.0,20583.0,19996.0,19879.0,18065.0,1000.0,10000.0,400.0,0,0,0.20262,0.3316233333333333,0.20904000000000003,0.41166,2100.0,0,0.0986971969996052,0.19160135748761745,0.9035875528530363,0.9230201218386561
143,170000.0,0,0,0,0,0,0,12159.0,10000.0,10000.0,10000.0,9983.0,15846.0,10000.0,10000.0,10000.0,0,0,0.07152352941176471,0.06665490196078433,0.034488235294117646,0.09321176470588236,35846.0,0,0.8223684210526315,0.9085671476988719,0.36896573483940176,1.0
144,20000.0,0,0,0,0,0,0,1199.0,15586.0,344.0,2340.0,6702.0,339.0,15586.0,344.0,2340.0,0,0,0.05995,0.22091666666666668,0.76235,0.7793,5371.0,1,1.0,0.6738720464041922,0.9779303265541798,1.0
145,50000.0,0,0,0,0,0,3,4999.0,5913.0,7315.0,9195.0,10624.0,10138.0,1000.0,1500.0,2000.0,0,0,0.09998,0.16061333333333336,0.1125,0.21248,2683.0,0,0.2,0.16711305701486734,0.2733734281027884,0.2733734281027884
146,170000.0,0,0,0,0,0,0,19269.0,20313.0,20852.0,17560.0,17918.0,9100.0,1661.0,1200.0,351.0,1,0,0.11334705882352941,0.10295294117647058,0.06912941176470588,0.12265882352941176,540.0,0,0.08619615983393876,0.032107288450151185,0.08619615983393876,0.08619615983393876
147,200000.0,1,2,0,0,0,0,197236.0,176192.0,93069.0,135668.0,132233.0,59875.0,8000.0,5000.0,55500.0,0,0,0.98618,0.6618941666666667,0.6868049999999999,0.98618,18500.0,0,0.040560341112468756,0.146981645203387,0.5679473746302716,0.596325346513377
148,80000.0,1,2,3,2,0,0,9168.0,10522.0,10205.0,9898.0,10123.0,12034.0,1650.0,0.0,0.0,0,0,0.1146,0.1290625,0.03582500000000001,0.150425,2471.0,0,0.17995419347802377,0.07081048291873597,0.20653891742394312,0.20653891742394312
149,260000.0,1,0,0,0,0,0,0.0,0.0,21400.0,0.0,969.0,869.0,0.0,22500.0,0.0,0,0,0.0,0.014896153846153844,0.0823076923076923,0.0823076923076923,1969.0,0,0.0,0.5,1.0,1.0
150,140000.0,0,0,0,0,2,0,86627.0,78142.0,68336.0,64648.0,58319.0,55251.0,3455.0,3110.0,5000.0,0,0,0.6187642857142858,0.4896702380952381,0.22411428571428577,0.6187642857142858,4702.0,0,0.03988317864893568,0.03932506050394012,0.07316680568359747,0.07316680568359747
151,80000.0,0,0,0,0,0,0,42444.0,55744.0,43476.0,41087.0,41951.0,31826.0,30000.0,3000.0,6000.0,0,0,0.53055,0.5344333333333333,0.298975,0.6968,24000.0,0,0.7067970314524679,0.2634788652967591,0.6591234997972428,0.7067970314524679
152,350000.0,1,0,0,0,0,0,208.0,2906.0,1000.0,630.0,0.0,0.0,2906.0,1000.0,630.0,0,0,0.0005942857142857143,0.002259047619047619,0.008302857142857143,0.008302857142857143,0.0,1,1.0,0.3288946462321075,1.0,1.0
153,280000.0,0,0,0,0,0,0,208775.0,182350.0,132257.0,101783.0,177145.0,169311.0,8042.0,6700.0,5137.0,0,0,0.745625,0.5783458333333333,0.3821142857142857,0.745625,113321.0,0,0.03851975322834042,0.19557073154817525,0.9457303606474302,0.9824726872592942
154,30000.0,0,0,0,0,0,0,9014.0,10406.0,11427.0,11935.0,13084.0,14206.0,1700.0,1500.0,1000.0,0,0,0.30046666666666666,0.38928888888888885,0.17306666666666665,0.4735333333333333,4500.0,0,0.18857459789240155,0.1276833007217225,0.10107022267364062,0.18857459789240155
155,140000.0,0,0,0,0,0,0,23944.0,28049.0,32073.0,43129.0,47086.0,48699.0,5000.0,5000.0,11885.0,0,0,0.17102857142857142,0.26545238095238094,0.17682142857142857,0.34785,13504.0,0,0.20881186051367717,0.17504554259527072,0.30683750208914845,0.37054935461744715
156,200000.0,0,0,0,0,0,0,105420.0,102870.0,89643.0,90938.0,92505.0,94031.0,4000.0,3250.0,3250.0,0,0,0.5271,0.47950583333333335,0.07888500000000004,0.5271,12060.0,0,0.03794310431507954,0.039322550634977076,0.021580421835239255,0.05317338778288242
157,200000.0,0,0,0,0,0,0,196031.0,196143.0,189524.0,167163.0,146975.0,122324.0,7300.0,7108.0,7680.0,0,0,0.980155,0.8484666666666666,0.36909499999999995,0.980715,15700.0,0,0.03723881815213843,0.03698259843267579,0.006503198937217222,0.04052235852789869
158,210000.0,2,3,4,4,5,6,115785.0,122904.0,129847.0,137277.0,145533.0,154105.0,10478.0,10478.0,11078.0,1,0,0.5513571428571429,0.6392468253968254,0.18247619047619046,0.7338333333333333,33234.0,0,0.09049453301780871,0.08166577495066285,0.022502371778142516,0.09049453301780871
159,50000.0,3,2,0,0,0,0,12854.0,12362.0,13447.0,13427.0,13711.0,14083.0,0.0,1600.0,500.0,0,0,0.25708,0.26628,0.034420000000000034,0.28166,1700.0,0,0.0,0.048365521564165244,0.1294184259483944,0.1294184259483944
160,30000.0,2,2,2,2,2,0,24357.0,27453.0,26718.0,28168.0,27579.0,28321.0,3500.0,0.0,2200.0,0,0,0.8119,0.9033111111111111,0.13213333333333332,0.9440333333333333,2450.0,0,0.14368995812464078,0.052278909979214895,0.14368995812464078,0.14368995812464078
161,50000.0,2,0,0,0,0,2,390.0,390.0,780.0,216.0,1080.0,540.0,390.0,780.0,216.0,0,0,0.0078,0.011319999999999998,0.01728,0.0216,1254.0,0,0.9974424552429667,0.6658163671674361,1.0,1.0
162,290000.0,0,0,0,0,0,0,1234.0,396.0,396.0,792.0,396.0,423.0,396.0,396.0,792.0,0,0,0.004255172413793104,0.002090229885057471,0.0028896551724137934,0.004255172413793104,792.0,0,0.32064777327935223,0.6980686500766032,1.0,1.0
163,250000.0,0,0,2,0,0,0,141223.0,156858.0,151841.0,152803.0,155997.0,160220.0,17994.0,0.0,5469.0,0,0,0.564892,0.612628,0.07598800000000006,0.64088,16387.0,0,0.1274146037500708,0.044762344402213945,0.1274146037500708,0.1274146037500708
164,60000.0,0,0,0,0,0,0,21148.0,23803.0,24908.0,26034.0,26655.0,27756.0,3000.0,1500.0,1500.0,0,0,0.35246666666666665,0.4175111111111111,0.11013333333333336,0.4626,4000.0,0,0.14185067851907893,0.06896787665795377,0.10344084560185211,0.14185067851907893
165,110000.0,0,0,0,0,0,0,101640.0,104795.0,104855.0,74737.0,76058.0,77254.0,5500.0,3900.0,3000.0,0,0,0.924,0.8171803030303031,0.27379999999999993,0.9532272727272727,8700.0,0,0.05411202172351708,0.0390711228615433,0.025501355667211293,0.05411202172351708
166,370000.0,0,0,0,0,0,0,6093.0,15130.0,8204.0,15398.0,4792.0,13453.0,15383.0,8204.0,15413.0,0,0,0.016467567567567568,0.02840990990990991,0.028664864864864865,0.041616216216216216,22944.0,1,1.0,0.7004418889805946,0.6888109617507631,1.0
167,100000.0,0,2,2,0,0,0,102349.0,96847.0,58824.0,29336.0,22979.0,0.0,3166.0,0.0,1330.0,0,1,1.0,0.5133099999999999,1.0,1.0,51410.0,0,0.03093307278944797,0.18361963917206245,1.0,1.0
168,90000.0,0,0,0,0,0,2,72112.0,73854.0,75526.0,77317.0,85852.0,88290.0,3500.0,3500.0,3652.0,0,0,0.8012444444444444,0.8758351851851852,0.17975555555555556,0.981,14000.0,0,0.04853493822195721,0.053367653171875716,0.12933598903230814,0.12933598903230814
169,50000.0,0,0,0,0,0,0,28040.0,29092.0,29366.0,27737.0,28318.0,28806.0,1510.0,1442.0,982.0,0,0,0.5608,0.5711966666666667,0.03257999999999994,0.58732,2861.0,0,0.05384972005277986,0.03971573688631882,0.03416700404625367,0.05384972005277986
170,270000.0,0,0,0,0,0,0,37695.0,33397.0,30534.0,27598.0,26344.0,24641.0,5000.0,2000.0,3000.0,0,0,0.1396111111111111,0.11124012345679013,0.04834814814814814,0.1396111111111111,9000.0,0,0.13264006791171476,0.10512340609504124,0.08504896204106888,0.14493278741983406
171,300000.0,0,0,0,0,0,0,688.0,3280.0,0.0,4340.0,2672.0,800.0,3288.0,0.0,4340.0,0,0,0.0022933333333333334,0.006544444444444444,0.014466666666666666,0.014466666666666666,4218.0,1,1.0,0.6410252324668795,1.0,1.0
172,50000.0,0,0,0,0,0,0,8567.0,15273.0,11650.0,7457.0,3115.0,7725.0,15000.0,1000.0,149.0,0,0,0.17134,0.17929000000000003,0.24316000000000002,0.30546,15000.0,1,1.0,0.5130432227363991,1.0,1.0
173,50000.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
174,360000.0,1,0,0,0,0,0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,0.0,0,0,0.0,3.564814814814815e-05,0.0002138888888888889,0.0002138888888888889,0.0,0,0.0,0.16666666666666666,1.0,1.0
175,130000.0,1,2,2,2,2,3,64617.0,65978.0,67282.0,68557.0,72796.0,71345.0,3000.0,3000.0,3000.0,1,0,0.4970538461538462,0.526378205128205,0.0629153846153846,0.5599692307692308,5500.0,0,0.04642669225293262,0.03611792248584989,0.0802240438752589,0.0802240438752589
176,80000.0,0,0,0,0,0,0,6187.0,100.0,600.0,1438.0,1919.0,5380.0,504.0,500.0,1000.0,0,0,0.0773375,0.03255,0.0760875,0.0773375,4000.0,0,0.08144796380090498,0.571485246688615,1.0,1.0
177,50000.0,1,2,0,0,0,2,48860.0,47801.0,48363.0,30221.0,22877.0,22361.0,0.0,1500.0,1000.0,0,0,0.9772,0.7349433333333333,0.5299799999999999,0.9772,4000.0,0,0.0,0.03461172869211689,0.08943743851176102,0.08943743851176102
178,20000.0,0,0,0,0,0,0,16001.0,12622.0,13221.0,13130.0,14034.0,14906.0,1212.0,1201.0,500.0,0,0,0.80005,0.6992833333333334,0.16895000000000004,0.80005,4000.0,0,0.07574053243344582,0.08281530318074011,0.07641773165078508,0.1142334932602239
179,80000.0,0,0,2,0,0,0,77883.0,81811.0,80250.0,61467.0,10662.0,11486.0,5800.0,1000.0,600.0,0,0,0.9735375,0.6697875,0.866725,1.0,1400.0,0,0.0744697242052283,0.03240985016300355,0.09378223764419019,0.09378223764419019
180,240000.0,0,0,2,0,0,0,12212.0,26578.0,25331.0,26605.0,26279.0,1256.0,15000.0,0.0,2000.0,0,0,0.050883333333333336,0.08212569444444445,0.10562083333333333,0.11085416666666667,67191.0,1,1.0,0.35445742037372313,1.0,1.0
181,80000.0,0,0,0,0,0,0,49608.0,12412.0,14873.0,17364.0,17770.0,17460.0,12500.0,6500.0,3000.0,0,0,0.6201,0.26976458333333336,0.46495,0.6201,7000.0,0,0.2519704085952146,0.2293064574682092,0.40910358914608297,0.523644566180617
182,500000.0,0,0,0,0,0,0,56422.0,110616.0,110340.0,122967.0,108834.0,70064.0,70010.0,30357.0,30000.0,0,0,0.112844,0.19308100000000003,0.13309,0.245934,92183.0,1,1.0,0.41231332046567687,0.8373560601132002,1.0
183,60000.0,0,0,0,0,0,0,58024.0,57891.0,48839.0,18971.0,19323.0,19395.0,2500.0,1600.0,3000.0,1,0,0.9670666666666666,0.6178972222222222,0.6508833333333333,0.9670666666666666,3737.0,0,0.043084877208099955,0.0543516683818267,0.07547637398840407,0.10311404413281089
184,20000.0,0,0,0,0,0,0,10642.0,11677.0,13070.0,12280.0,1615.0,1620.0,1200.0,1593.0,601.0,0,0,0.5321,0.42419999999999997,0.57275,0.6535,1959.0,0,0.11275016442732312,0.21768879140838346,1.0,1.0
185,100000.0,1,2,0,0,2,0,14483.0,13961.0,15323.0,16268.0,15868.0,16448.0,0.0,1600.0,1500.0,1,0,0.14483,0.1539183333333333,0.024869999999999975,0.16448,2500.0,0,0.0,0.061114888178399975,0.11459676264145538,0.11459676264145538
186,360000.0,1,0,0,0,0,0,2616.0,57077.0,5287.0,68445.0,13881.0,16240.0,57087.0,5295.0,68454.0,0,0,0.007266666666666667,0.07571574074074074,0.18285833333333332,0.190125,68452.0,1,1.0,0.7159478134907502,0.9072322085567118,1.0
187,200000.0,2,2,2,2,2,2,199436.0,202947.0,193936.0,196186.0,200162.0,189915.0,8214.0,7000.0,6800.0,1,0,0.99718,0.9828941666666666,0.05042500000000005,1.0,13970.0,0,0.04118593841664285,0.030516431946036215,0.04118593841664285,0.04118593841664285
188,130000.0,1,0,0,0,0,0,0.0,5396.0,10270.0,13576.0,13864.0,14636.0,5396.0,5000.0,3500.0,0,0,0.0,0.07402820512820513,0.11258461538461538,0.11258461538461538,3501.0,1,1.0,0.418811765432663,0.9630993592104294,1.0
189,20000.0,1,5,4,4,3,2,21703.0,21087.0,21461.0,20835.0,20219.0,20487.0,0.0,1000.0,0.0,0,1,1.0,1.0,0.0,1.0,760.0,0,0.0,0.01416781363524248,0.04742033383915023,0.04742033383915023
190,310000.0,0,0,0,0,0,0,59901.0,62147.0,62102.0,65875.0,60387.0,43328.0,10020.0,6031.0,10057.0,0,0,0.1932290322580645,0.19018279569892474,0.07273225806451614,0.2125,14311.0,0,0.1672732129144269,0.11397278247477238,0.09094799583992329,0.1672732129144269
191,60000.0,2,0,0,0,2,0,19625.0,20347.0,21669.0,23005.0,22499.0,22873.0,1342.0,1664.0,2000.0,1,0,0.32708333333333334,0.3611611111111111,0.056333333333333346,0.3834166666666667,1746.0,0,0.06837868134107816,0.05323907947932169,0.09229349330872173,0.09229349330872173
192,180000.0,0,0,0,0,0,0,11386.0,199.0,0.0,0.0,17227.0,17042.0,199.0,0.0,0.0,0,0,0.06325555555555555,0.04245740740740741,0.09570555555555556,0.09570555555555556,22682.0,0,0.01747606920172126,0.22288899524604652,1.0,1.0
193,180000.0,0,0,2,0,0,0,14670.0,22087.0,21282.0,10200.0,0.0,0.0,37867.0,0.0,200.0,0,0,0.0815,0.06318425925925926,0.12270555555555555,0.12270555555555555,0.0,1,1.0,0.16823286190856554,1.0,1.0
194,50000.0,0,0,0,0,0,0,47790.0,18114.0,18250.0,0.0,72.0,658.0,2000.0,1000.0,2000.0,0,0,0.9558,0.2829466666666667,0.9558,0.9558,21511.0,0,0.04184888368102781,0.5344391317960399,0.9581511163189722,1.0
195,50000.0,1,2,2,2,2,2,36166.0,37188.0,37680.0,38462.0,39228.0,40035.0,1900.0,1400.0,1700.0,1,0,0.72332,0.7625299999999999,0.07738,0.8007,3132.0,0,0.05253407802693063,0.035985305567732266,0.05253407802693063,0.05253407802693063
196,150000.0,0,0,0,0,0,0,0.0,0.0,0.0,116.0,0.0,1500.0,0.0,0.0,116.0,0,0,0.0,0.0017955555555555554,0.01,0.01,1500.0,0,0.0,0.3333333333333333,1.0,1.0
197,20000.0,0,0,0,0,0,0,18553.0,19446.0,19065.0,8332.0,18868.0,19247.0,1500.0,1032.0,541.0,0,0,0.92765,0.8625916666666668,0.5557000000000001,0.9723,21693.0,0,0.08084510078689232,0.2084946477044649,0.9716248819888808,1.0
198,500000.0,0,0,0,0,0,0,412.0,138.0,2299.0,1251.0,1206.0,1151.0,138.0,2299.0,1251.0,0,0,0.000824,0.0021523333333333334,0.0043219999999999995,0.004598,18173.0,0,0.3341404358353511,0.7991527070096821,0.665859564164649,1.0
199,30000.0,1,2,2,0,0,0,29010.0,29256.0,28122.0,29836.0,1630.0,0.0,1000.0,85.0,1714.0,1,0,0.967,0.6547444444444445,0.9945333333333334,0.9945333333333334,104.0,0,0.03446968391299852,0.01696785547619725,0.06094655619955197,0.06094655619955197
200,180000.0,0,0,0,0,0,0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.004166666666666667,0.0006944444444444445,0.004166666666666667,0.004166666666666667,0.0,0,0.0,0.0,0.0,0.0
201,140000.0,0,0,2,0,0,2,27123.0,27299.0,17985.0,20225.0,27407.0,10833.0,25000.0,0.0,3000.0,0,0,0.1937357142857143,0.1558,0.11838571428571429,0.19576428571428572,10300.0,0,0.9216929656392863,0.2841477726591226,0.9216929656392863,0.9216929656392863
202,140000.0,0,0,0,0,0,0,13424.0,18000.0,13001.0,5818.0,13506.0,487.0,10000.0,13001.0,5841.0,0,0,0.09588571428571428,0.07647142857142858,0.12509285714285712,0.12857142857142856,20997.0,0,0.74487895716946,0.6587350946676482,0.9639446213074702,1.0
203,120000.0,0,0,0,0,0,0,107314.0,110578.0,113736.0,116000.0,119131.0,122135.0,5000.0,5000.0,4152.0,0,0,0.8942833333333333,0.9538319444444445,0.10571666666666668,1.0,15000.0,0,0.04659180915994968,0.042387486846961725,0.010086538227887118,0.04659180915994968
204,360000.0,0,0,0,0,0,0,226430.0,231878.0,234192.0,190211.0,173557.0,146511.0,9100.0,7300.0,5800.0,0,0,0.6289722222222223,0.5568421296296296,0.24355833333333332,0.6505333333333333,15300.0,0,0.040188843400417784,0.03102123990639689,0.015422945188259436,0.040188843400417784
205,20000.0,0,0,0,0,0,0,227.0,20351.0,20237.0,19339.0,19450.0,19337.0,22359.0,1305.0,1258.0,0,0,0.01135,0.8196083333333334,0.98865,1.0,6616.0,1,1.0,0.24455995412635043,0.9378397074809763,1.0
